7.5534,8.1547,8.1599,7.617,7.6773,7.5972,7.5296,7.4163,7.5476,8.2938,7.7316,7.709,7.4118,7.4523,7.5272,7.4489,7.6927,7.7218,7.5985,7.389,7.7732,7.5409,7.9404,7.1703,7.4049,7.8168,8.1262,7.5884,7.6342,7.2218,7.5401,7.9207,7.4746,7.9652,7.38,8.0224,7.966,7.421,7.7656,7.681,7.6344,8.0117,7.6806,7.816,7.8595,7.3636,7.6503,7.7125,7.6372,7.7615,7.2656,7.4322,7.4658,7.6674,7.231,7.2396,6.8583,7.1643,6.6468,7.6347,7.7817,7.5813,7.503,7.6948,7.6365,7.8692,7.7759,7.785,7.3768,6.9381,7.2599,7.8744,7.5422,7.3332,8.1309,7.5841,7.7829,7.9045,7.8613,7.2902,7.5839,8.047,7.9541,7.145,7.4121,7.3267,7.9794,7.6154,7.665,8.2195,7.9515,8.5296,6.874,7.1732,6.7921,8.4745
3.1796,3.2912,3.2874,3.4835,3.3615,3.419,3.393,3.5994,3.2717,2.8151,3.1565,3.3801,3.0943,3.2685,3.2344,3.3363,3.4529,3.1869,3.1891,3.0796,3.3223,3.3646,3.1359,3.2071,3.1836,3.3001,3.2354,3.0465,3.2216,3.3419,3.3489,3.3845,3.03,3.238,3.1903,3.1173,3.2888,3.3737,3.2823,3.3729,2.9531,3.1418,3.0548,2.8827,3.1166,3.375,3.3743,3.1517,3.0627,3.0727,2.8756,2.9324,3.0828,3.0535,2.8531,3.2187,3.0991,3.0055,2.7409,2.7328,3.0018,3.326,3.34,3.4135,3.322,3.2047,3.0424,3.0002,2.9819,3.2556,2.732,3.4036,3.3525,3.0616,3.1214,2.9666,3.0964,3.3907,3.2844,3.2193,2.9004,3.6028,3.4931,2.8421,3.1676,3.4544,3.5179,3.2834,3.3455,3.3107,3.1281,3.6344,2.5919,2.7097,2.232,4.099
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4.4986,4.8171,4.8836,4.5613,4.549,4.5089,4.4846,4.4302,4.4683,4.8951,4.5745,4.6354,4.3656,4.4468,4.4541,4.4273,4.5992,4.5373,4.47,4.3288,4.5899,4.4401,4.6864,4.2284,4.3607,4.6357,4.8613,4.5037,4.5256,4.2869,4.4745,4.7089,4.4018,4.7242,4.3901,4.7658,4.727,4.3841,4.5941,4.5597,4.5117,4.6982,4.5465,4.5966,4.6783,4.3562,4.5379,4.5745,4.5411,4.4944,4.2623,4.3257,4.3946,4.5713,4.2711,4.3015,4.0151,4.2039,3.9247,4.4326,4.6161,4.5059,4.4441,4.5569,4.5488,4.6662,4.5782,4.5903,4.3483,4.0744,4.267,4.5695,4.4675,4.351,4.7771,4.4832,4.5784,4.7266,4.6225,4.2787,4.4826,4.6795,4.6508,4.1734,4.3609,4.3609,4.6111,4.4886,4.4805,4.7915,4.6248,4.6166,4.11,4.29,4.0496,4.6621
4.0227,4.2313,4.0572,4.0673,4.0794,4.1026,4.0368,4.1351,3.9436,3.8091,3.9362,4.0089,3.9994,4.0338,3.9385,4.0014,3.9803,3.9961,3.9324,3.8321,4.1304,4.0529,4.006,3.8994,3.9082,4.0376,4.0272,3.8747,4.0451,4.0111,4.0545,4.239,3.8929,4.1305,3.8638,4.0079,4.1427,4.0749,4.0267,4.055,3.8361,4.091,3.9406,3.9205,3.9896,4.0189,4.0792,3.9448,3.8396,4.0162,3.7887,3.8466,3.9681,3.9703,3.6192,3.8838,3.7376,3.7059,3.3664,3.7042,3.8826,4.0434,4.0079,4.1126,4.073,4.0816,3.8759,3.8559,3.6993,3.846,3.5734,4.2294,4.0257,3.7782,4.0436,3.8059,4.0115,4.1117,4.0246,3.937,3.7316,4.3028,4.2923,3.678,3.9012,4.0853,4.2724,3.9826,4.1356,4.2178,4.0771,4.2345,3.2637,3.5077,3.0309,4.5352
0.9797,0.86144,0.91561,0.861,0.905,0.89607,0.85245,1.071,0.66184,0.69424,0.83499,0.79918,0.8139,0.983,0.83779,0.91555,0.85352,0.75536,0.66317,0.68133,0.89776,0.87163,0.84562,0.82513,0.65295,0.86941,0.99906,0.77405,0.83948,0.83591,0.7917,0.97409,0.64093,0.8517,0.8376,0.75829,0.87238,0.87533,0.88712,0.81005,0.74618,0.76547,0.81324,0.60862,0.85844,0.83789,0.91675,0.86619,0.82902,0.70565,0.7097,0.78797,0.78123,0.84642,0.70024,0.86276,0.75167,0.68729,0.63569,0.68913,0.80657,0.9588,0.78751,0.85465,0.96992,0.86329,0.70638,0.69238,0.65716,0.78935,0.72266,0.8287,0.76583,0.82266,0.74862,0.65658,0.95344,1.0239,0.87721,0.78005,0.79727,0.88054,0.9091,0.64748,0.87123,0.96383,0.80591,0.88468,0.962,0.89314,0.91577,0.53009,0.77684,0.79903,0.5949,0.67553
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.49844,0.51627,0.47659,0.52596,0.48419,0.51138,0.50353,0.56961,0.49187,0.39841,0.45925,0.51134,0.4659,0.45011,0.45472,0.4874,0.48399,0.52714,0.47942,0.48724,0.52166,0.50648,0.49108,0.43569,0.48235,0.49617,0.45057,0.48428,0.50806,0.48949,0.49978,0.48647,0.48403,0.50609,0.48168,0.45708,0.47566,0.4849,0.46635,0.49034,0.45428,0.48417,0.48717,0.46669,0.43002,0.46456,0.51078,0.44187,0.48084,0.65661,0.44805,0.57369,0.4607,0.432,0.37821,0.43431,0.48568,0.44871,0.34172,0.44425,0.42477,0.49241,0.46221,0.49893,0.49869,0.47285,0.45021,0.45421,0.40317,0.43611,0.3521,0.66291,0.49027,0.49513,0.46247,0.48308,0.47097,0.45543,0.46462,0.44994,0.50873,0.69344,0.71557,0.49799,0.48448,0.51514,0.70627,0.51099,0.64115,0.61525,0.55229,0.71181,0.34747,0.38547,0.29228,0.75135
1.4668,1.5858,1.9775,1.9153,1.8683,2.0125,1.8037,1.7243,2.1249,2.4401,1.8266,1.8406,1.7347,1.6867,1.7726,1.6264,2.2796,1.6724,1.8361,1.8734,1.9043,1.7617,1.5922,1.7958,1.7306,1.5648,1.7867,1.7022,1.6488,1.6491,1.6201,1.3884,1.4429,1.577,1.9036,1.7535,1.8108,1.1324,2.0477,1.5307,1.8212,1.7545,2.0454,1.688,1.8675,1.6737,1.6545,1.7906,2.0878,1.7007,1.8038,1.4353,1.6875,1.489,1.6423,1.6123,1.8774,1.8459,1.4133,1.8422,1.5433,1.6091,1.5525,1.4224,1.8694,1.1859,1.9553,1.6578,1.8202,1.9884,1.4642,1.3446,1.742,1.9928,2.064,1.7141,1.6863,1.729,1.6524,1.6812,1.6984,1.3057,1.5446,1.7686,1.8189,1.883,1.6115,1.4799,1.4697,1.9492,1.8144,2.7078,2.5374,2.2048,2.3549,2.3235
6.0292,6.345,6.3304,6.0018,6.0095,5.9531,5.9255,5.8848,5.9427,6.3254,6.0741,6.1044,5.7961,5.9328,5.8646,5.8565,6.0248,6.0541,5.9766,5.7701,6.1252,5.9554,6.1428,5.6464,5.8587,6.089,6.2735,5.988,5.9976,5.7289,5.9593,6.2652,5.8858,6.2117,5.7928,6.2597,6.1957,5.8909,6.0784,6.0282,5.9322,6.1982,5.9851,6.1038,6.1469,5.8545,5.9904,6.0283,5.9063,6.0755,5.6512,5.773,5.8509,6.0443,5.6014,5.6458,5.3688,5.5489,5.132,5.8851,6.05,5.9513,5.9355,6.0421,6.0035,6.193,6.0088,6.0278,5.7141,5.5113,5.5459,6.1741,5.9373,5.6658,6.2807,5.9111,6.0439,6.1827,6.1116,5.7434,5.8285,6.3231,6.2594,5.5678,5.7766,5.8153,6.2556,5.9497,6.0227,6.4091,6.1906,6.31,5.1476,5.4448,5.0081,6.4863
2.8526,2.9374,2.9975,3.1378,3.0159,3.0734,3.0526,3.2549,2.9622,2.5632,2.8807,3.0659,2.7728,2.9461,2.8882,2.98,3.1531,2.873,2.8628,2.7931,2.9676,3.0227,2.8229,2.8624,2.8662,2.9788,2.9306,2.7786,2.911,3.0249,3.006,3.0299,2.7334,2.9175,2.8678,2.8471,2.956,3.0036,2.9528,3.0096,2.6725,2.8184,2.7511,2.6238,2.8084,3.0199,3.0045,2.8514,2.8288,2.9015,2.5846,2.7376,2.7663,2.7647,2.5813,2.8742,2.8225,2.6929,2.521,2.5659,2.7177,3.0655,2.9816,3.0363,2.9807,2.8895,2.7467,2.7064,2.7062,2.9237,2.4557,3.1927,3.022,2.8385,2.8141,2.6923,2.7754,3.0477,2.9432,2.8898,2.7005,3.3871,3.2905,2.6154,2.9325,3.1433,3.3,3.0082,3.1203,3.0736,2.9037,3.1556,2.3424,2.438,2.0639,3.5525
7.1091,7.6519,7.6906,7.1144,7.1263,7.0815,7.0293,6.9811,7.0738,7.8102,7.2729,7.2319,6.8744,6.9628,7.0068,6.9512,7.2253,7.2047,7.064,6.868,7.2424,7.023,7.4434,6.679,6.9172,7.3131,7.5962,7.1464,7.168,6.7695,7.0149,7.41,7.0115,7.4675,6.8705,7.5884,7.4448,6.9143,7.2587,7.1791,7.1737,7.5151,7.18,7.3845,7.3555,6.8722,7.1171,7.2552,7.2513,7.4222,6.7485,7.0831,7.0023,7.2218,6.8082,6.7499,6.4454,6.6704,6.3278,7.3283,7.3067,7.2197,6.9907,7.1561,7.1411,7.4199,7.3012,7.3233,6.9448,6.4866,6.8067,7.5611,7.0745,6.9462,7.6101,7.1142,7.216,7.3717,7.3032,6.8188,7.2388,7.7126,7.623,6.7771,7.033,6.8964,7.6367,7.1981,7.3593,7.8822,7.5962,7.7342,6.4668,6.794,6.4795,7.6489
2.9309,3.0135,3.085,3.2367,3.104,3.1673,3.1422,3.3555,3.0437,2.6179,2.9578,3.1521,2.8404,3.0256,2.9723,3.0759,3.2494,2.95,2.929,2.8573,3.0514,3.1139,2.8958,2.9434,2.9427,3.0652,3.0094,2.8412,2.9878,3.114,3.0928,3.1104,2.8051,2.997,2.9486,2.9217,3.0305,3.0959,3.04,3.103,2.7397,2.8974,2.8252,2.6783,2.8824,3.1143,3.0943,2.9313,2.9085,2.963,2.6437,2.8043,2.8395,2.831,2.6489,2.9604,2.9112,2.7641,2.5967,2.6178,2.7848,3.1497,3.0759,3.1261,3.0618,2.9629,2.8171,2.7762,2.7833,3.0138,2.5193,3.2815,3.1061,2.9136,2.8815,2.7581,2.8425,3.1343,3.0222,2.9727,2.7716,3.4848,3.3726,2.681,3.0184,3.2403,3.3858,3.0906,3.197,3.1526,2.9723,3.2367,2.3717,2.4621,2.0486,3.6707
0.28861,0.11532,0,0.12948,0.071576,0,0.062963,0.14023,0.23934,0.15234,0.064399,0.059303,0.19606,0.19791,0,0.19508,0,0,0.20513,0.11513,0.20362,0,0.25796,0,0.10274,0.14583,0.1179,0.10257,0.20401,0.16282,0.058604,0.11799,0.051775,0.24113,0.15747,0.049532,0.061959,0,0.10815,0.21297,0.049836,0.04105,0.14483,0.046772,0.052382,0,0.10624,0.2978,0.05518,0.15252,0,0.41825,0.1131,0.1109,0.047894,0.1092,0.1025,0.13401,0.19812,0.26804,0.27257,0.05451,0.10953,0,0.057803,0.054225,0.32995,0.047709,0,0,0.095424,0,0.15126,0.23524,0.10065,0.051631,0.057636,0,0.053246,0,0.087481,0.097575,0.10854,0.26938,0.15635,0.11472,0,0.052874,0.20611,0.094726,0.22437,0,0.05472,0.19867,0.21207,0.041978
0.66363,0.42938,0.37004,0.25216,0.34305,0.26053,0.31774,0.288,0.3224,0.28215,0.28489,0.3165,0.26255,0.46633,0.30871,0.26916,0.35379,0.34892,0.17623,0.2507,0.5343,0.51576,0.49012,0.35353,0.25917,0.33814,0.55002,0.24945,0.28156,0.29238,0.30263,0.87365,0.30974,0.23853,0.32706,0.35505,0.64928,0.42392,0.40406,0.29546,0.21381,0.28797,0.26779,0.25785,0.63296,0.31967,0.44048,0.39803,0.2408,0.34218,0.36177,0.34488,0.46723,0.54765,0.44018,0.54294,0.45411,0.33417,0.43818,0.317,0.84173,0.42222,0.28811,0.38799,0.38071,0.48212,0.34161,0.2381,0.33541,0.35072,0.80386,0.38566,0.32105,0.16831,0.48044,0.21866,0.70906,0.72549,0.6342,0.37782,0.26214,0.39068,0.5439,0.26919,0.45375,0.26499,0.6306,0.28984,0.35941,0.36283,0.38658,0.48086,0.54025,0.46827,0.42003,0.89057
5.6911,5.2875,4.6935,4.9972,4.7971,4.6103,4.6904,3.8494,5.2043,4.3447,4.3238,4.4381,4.8575,5.259,5.0183,5.0103,3.9686,5.0978,4.9732,4.605,5.0705,4.6894,4.8648,4.883,5.0469,4.6522,4.7072,4.6797,4.4876,4.2093,4.9726,5.0072,4.502,5.0536,4.97,4.2832,4.9583,5.1544,4.6436,5.1612,4.6491,4.8475,4.8912,4.3054,4.6058,5.2092,5.0589,4.4668,3.3145,1.81,4.3794,1.5944,4.6072,4.9246,3.9504,4.6304,3.2584,4.5987,2.3042,2.2751,4.5005,3.1543,5.0504,5.3377,5.3731,4.87,4.4865,4.2009,3.6212,4.6382,3.8873,1.552,4.9659,2.0027,4.8267,4.8247,4.6677,5.1072,4.8447,4.6937,1.6835,1.3881,1.5325,3.0227,2.3182,4.1927,1.5447,2.935,2.0667,2.5969,2.8481,4.211,3.4702,3.5703,2.8912,4.4959
5.8968,6.2284,6.2611,5.846,5.8887,5.8396,5.8135,5.8317,5.8057,6.2697,6.0011,6.0254,5.6661,5.7925,5.7372,5.7149,5.9639,5.932,5.8587,5.6626,6.0099,5.8558,6.0461,5.5263,5.7379,5.9934,6.2098,5.8942,5.894,5.6361,5.8254,6.154,5.7962,6.092,5.6655,6.2058,6.0951,5.7554,5.972,5.8876,5.8375,6.1044,5.8838,6.0274,6.0579,5.7125,5.8691,5.9554,5.8997,6.1334,5.555,5.8449,5.76,5.9261,5.5503,5.5494,5.3619,5.4578,5.1714,5.9478,5.9922,5.9357,5.7995,5.891,5.8691,6.0999,5.9367,5.9759,5.6725,5.3987,5.523,6.2488,5.8085,5.7102,6.198,5.7952,5.9522,6.0694,6.0104,5.6464,5.9098,6.4162,6.3434,5.5488,5.8104,5.7277,6.3523,5.9486,6.0849,6.4525,6.2213,6.3135,5.0933,5.4132,5.0056,6.4731
2.2608,2.2784,2.346,2.4695,2.3091,2.3414,2.3616,2.4985,2.3184,2.0108,2.214,2.4991,1.9784,2.208,2.1593,2.303,2.6145,2.222,2.2513,2.1812,2.2895,2.2729,2.1179,2.1622,2.2338,2.2969,2.2852,2.0859,2.1299,2.2714,2.2521,2.3285,2.061,2.1844,2.2439,2.1509,2.2758,2.2521,2.261,2.353,2.0377,2.1219,2.1428,1.9615,2.176,2.3386,2.3393,2.1682,2.1363,2.2129,1.8657,2.0391,2.0456,2.0152,1.8553,2.1367,2.0655,2.0174,1.778,1.8017,1.9741,2.283,2.2846,2.3432,2.3136,2.2125,2.08,2.0284,1.9694,2.1792,1.7185,2.4264,2.3201,2.154,2.1896,2.12,2.0336,2.3714,2.2788,2.1754,2.0375,2.7047,2.5868,1.8926,2.1499,2.3491,2.5951,2.2609,2.3801,2.3072,2.1503,1.9431,1.6757,1.7043,1.3659,2.2839
7.5228,6.7612,6.4392,6.5547,6.5274,6.5022,6.4669,6.8,6.7003,6.6273,6.3469,7.1105,6.4457,6.2841,6.3764,6.7612,7.3598,6.6662,6.8466,6.2782,6.4941,6.0274,6.0173,6.0883,6.4064,6.0576,6.7581,6.1557,6.4191,5.9408,6.4086,6.4449,6.5209,6.5502,6.177,6.1303,6.6889,6.0888,6.1949,6.6346,6.3873,6.4669,6.3735,6.3766,6.4553,6.1509,6.4868,6.3996,6.5016,5.8702,6.1644,5.8719,6.1731,6.1468,5.7086,5.8244,5.9676,5.8916,4.9648,5.7593,6.1145,5.9825,6.0656,6.5779,6.5787,6.5934,6.1611,5.9748,5.5609,5.8102,4.9476,6.0983,6.3306,5.9849,6.5944,6.5966,6.339,6.3296,6.5062,6.1784,5.9407,6.1138,6.1399,6.188,5.6672,6.1276,6.227,6.4064,6.2419,6.4659,6.4149,5.795,6.4125,6.8641,7.3748,5.3766
0,0,0.030946,0,0.062618,0,0,0,0,0,0.015217,0,0,0,0.013731,0.015559,0,0,0,0,0,0,0.020783,0,0,0.021254,0.013924,0,0.011206,0.024731,0.012683,0,0,0,0,0.011828,0,0,0,0.012759,0.02346,0,0.011463,0,0,0.012183,0.011537,0.010977,0.025986,0.012107,0.011742,0.01133,0,0.012066,0,0.023609,0,0.009761,0,0,0,0,0.011917,0,0.013656,0,0,0.010277,0,0,0.02247,0,0.012013,0,0.011947,0.035132,0.013617,0.030109,0,0.011362,0.020592,0,0,0,0.037123,0,0,0.025005,0.012383,0.011223,0.010763,0,0,0,0,0
1.0834,1.0704,1.0106,1.0757,1.1009,1.1394,1.0983,1.1606,1.042,0.83534,1.0137,1.1002,1.1139,1.083,1.0588,1.0777,1.0901,1.0704,1.0046,1.0139,1.1705,1.0856,1.0417,1.0464,1.0157,1.0393,1.0161,1.0079,1.0833,1.0944,1.0832,1.1041,1.0164,1.0635,1.0106,0.99975,1.0866,1.1485,1.0632,1.0839,0.95455,1.0445,1.0167,0.96309,1.0167,1.0517,1.1456,0.95533,0.90737,1.2015,1.0098,1.0846,1.0798,0.96762,0.87404,1.055,1.028,0.99911,0.90813,0.99823,0.96852,1.1164,1.0707,1.1247,1.0603,1.119,0.97887,0.9644,0.89539,1.0548,0.94416,1.3501,1.0756,0.98356,0.9789,0.94331,1.0945,1.0699,1.0793,1.0829,0.88261,1.286,1.3136,0.95055,1.0211,1.1593,1.3495,1.025,1.2632,1.2402,1.1628,1.0951,0.8713,0.95576,0.75229,1.1592
2.0551,2.1418,2.2077,2.3307,2.2025,2.1838,2.2119,2.2076,2.2443,2.0781,2.1642,2.3842,1.9215,2.1565,2.0836,2.155,2.4349,2.1623,2.1879,2.1315,2.1541,2.1886,2.1387,2.1211,2.179,2.1563,2.1588,2.1174,2.1355,2.2216,2.2188,2.1732,2.0566,2.1073,2.1053,2.1411,2.1832,2.0864,2.224,2.2085,2.0672,2.0992,2.1132,2.0661,2.2001,2.1995,2.2139,2.145,2.1116,2.1236,1.8894,2.0856,2.117,2.0646,2.0683,2.1419,2.1057,2.0835,2.0215,2.0049,2.1036,2.1875,2.1852,2.1826,2.1766,2.1496,2.1699,2.1162,2.1591,2.1277,1.9566,2.221,2.22,2.1428,2.1757,2.0761,1.9537,2.1707,2.136,2.0827,2.1365,2.3395,2.3034,2.0026,2.149,2.169,2.3226,2.1644,2.197,2.162,2.0641,2.0301,1.8787,1.9266,1.8196,2.0688
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.75503,0.51829,0.30032,0.10244,0.22006,0,0.097903,0.10974,0,0.080698,0.19706,0.44503,0.30266,0.59195,0.1791,0,0.1803,0.53229,0.15996,0,0.31274,0.40921,0.52489,0,0.16145,0.076675,0.35804,0,0.15905,0.16919,0.35339,0.69452,0.16085,0.22483,0.24461,0.15381,0.28331,0.089118,0.32955,0.16773,0.078554,0.064626,0.075526,0.35588,0.76198,0,0.24558,0.45724,0.25343,0.079752,0.077356,0.43345,0.26086,0.65265,0.36046,0.56992,0.38737,0.34124,0.30783,0.21069,1.0256,0.32782,0.25363,0.40428,0.089324,0.48536,0.5756,0.49708,0.33161,0.15492,0.6365,0.24441,0.23375,0.14869,0.15554,0,0.4317,0.099507,0.082388,0.16207,0.13463,0.29917,0.32996,0.21107,0.2429,0.2648,0.44367,0.16473,0.39347,0.35988,0.14173,0.43716,0.79094,1.2912,1.7042,0.31914
7.868,8.4857,8.5837,7.9415,7.9901,7.9138,7.8402,7.7286,7.8876,8.7344,8.1261,8.0621,7.7113,7.7678,7.826,7.7433,8.0762,8.068,7.9024,7.7238,8.0823,7.8526,8.2994,7.4345,7.7166,8.1701,8.52,7.9613,7.9745,7.5372,7.8453,8.2362,7.8156,8.3244,7.6861,8.4451,8.3055,7.6904,8.1054,7.979,8.0019,8.3718,8.0317,8.2084,8.2195,7.65,7.9358,8.079,8.0789,8.2669,7.5798,7.8881,7.7824,8.0276,7.5744,7.5185,7.1949,7.4572,7.0198,8.123,8.1556,7.9905,7.7925,7.976,7.9476,8.2205,8.1417,8.1491,7.74,7.2122,7.5956,8.3748,7.86,7.7575,8.5048,7.9533,8.1126,8.2377,8.1887,7.5875,8.0521,8.5636,8.4614,7.5378,7.8412,7.6673,8.4761,8.009,8.1153,8.6994,8.4142,8.6976,7.1672,7.4605,7.1228,8.6033
4.043,4.2296,4.1015,4.123,4.0902,4.1133,4.0717,4.1509,3.99,3.86,3.9705,4.0866,4.0073,4.0482,3.96,4.0266,4.0324,4.0364,3.9641,3.8585,4.1717,4.0754,4.0298,3.9162,3.9463,4.0646,4.0429,3.9221,4.067,4.0322,4.0793,4.2196,3.9198,4.1438,3.8818,4.0468,4.1352,4.1056,4.0584,4.0983,3.8578,4.0797,3.9206,3.9439,3.9841,4.0654,4.1061,3.9746,3.8563,4.1177,3.8069,3.8672,3.9663,3.9953,3.6622,3.9004,3.7506,3.7458,3.4113,3.7624,3.9201,4.0805,4.0473,4.1405,4.0482,4.1175,3.9114,3.892,3.7513,3.8765,3.6137,4.3033,4.064,3.7677,4.0447,3.8469,4.0414,4.1465,4.066,3.9772,3.7498,4.4407,4.367,3.701,3.9129,4.1057,4.3611,4.0094,4.1727,4.289,4.1305,4.3088,3.3014,3.548,3.0651,4.6258
3.5168,3.7031,3.3243,4.2168,3.8497,3.7612,3.6812,3.3312,3.6636,3.32,3.4221,3.4831,3.6712,3.8074,3.5752,3.8053,3.5666,3.6252,3.4192,3.4584,3.7795,3.6748,3.6056,3.4002,3.3661,3.591,3.3253,3.3395,3.7607,3.5738,3.8349,4.2449,3.3958,3.6696,3.5684,3.3552,3.7971,3.7354,3.8594,3.8338,3.2953,3.4206,3.2873,3.5069,3.8649,3.664,3.678,3.346,2.959,3.5077,3.4628,3.1576,3.4381,3.9147,3.0622,3.3895,2.6958,3.0137,2.5169,2.7358,3.4901,3.5148,3.7574,3.9633,3.5655,3.5749,3.2344,3.0511,3.2191,3.3627,2.8983,3.587,3.7398,2.9871,3.5045,3.5057,3.8263,3.9541,3.8234,3.27,2.8622,3.5582,3.6752,3.1756,3.27,3.5521,3.5048,3.325,3.132,3.35,3.1452,2.5127,3.2489,2.9432,2.5844,3.1317
0.33176,0.40206,0.3451,0.39179,0.43238,0.43388,0.43695,0.35291,0.34037,0.42521,0.62102,0.77081,0.41793,0.40722,0.42823,0.39239,0.58739,0.40107,0.39258,0.43922,0.54474,0.41303,0.34927,0.38518,0.32143,0.70137,0.42905,0.70054,0.61767,0.63096,0.3978,0.47258,0.57829,0.61726,0.63695,0.57481,0.49141,0.43023,0.39283,0.37284,0.63076,0.39398,0.38195,0.63147,0.36728,0.35891,0.39767,0.30907,0.42565,0.54454,0.66106,0.52906,0.35967,0.39343,0.30061,0.34038,0.51231,0.35908,0.41479,0.41706,0.44709,0.56125,0.3644,0.40376,0.42434,0.57946,0.6695,0.59641,0.55562,0.33456,0.3846,0.52532,0.34329,0.41732,0.37398,0.69635,0.44138,0.48721,0.46598,0.36345,0.35967,0.46637,0.60469,0.51178,0.42089,0.65312,0.54263,0.52328,0.4032,0.49629,0.55212,0.33119,0.50408,0.85624,0.73748,0.37972
1.3596,1.6,1.4532,1.4627,1.4235,1.5035,1.3081,1.6202,1.1524,0.94567,1.1864,1.272,1.3742,1.5501,1.2495,1.5704,1.3217,1.0917,1.0826,1.2556,1.6298,1.6061,1.0684,1.3266,1.0934,1.492,1.4873,1.0893,1.1512,1.2891,1.3417,1.849,1.1429,1.3005,1.5931,1.2163,1.5263,1.4513,1.5155,1.7049,1.0255,1.0795,1.1133,0.94195,1.4299,1.3871,1.4762,1.2696,1.1001,1.2894,1.0466,1.1841,1.1747,1.1352,0.99528,1.419,1.4357,1.1873,0.75806,0.67432,1.2161,1.1716,1.2524,1.7388,1.3866,1.1065,1.0023,0.89761,0.99775,1.2087,1.1576,1.3702,1.4633,1.0062,1.2588,1.1316,1.6983,1.6944,1.6009,1.1662,1.0358,1.5937,1.4348,0.79446,1.2676,1.5308,1.4613,1.1569,1.2553,1.1836,1.0828,1.7082,1.28,0.99938,0.76827,2.3588
7.5333,8.1178,8.1791,7.655,7.6716,7.5943,7.5203,7.3904,7.5627,8.3179,7.7642,7.7098,7.4005,7.4632,7.499,7.4403,7.7293,7.7262,7.5575,7.3957,7.7513,7.5312,7.9383,7.1242,7.382,7.8179,8.1204,7.6058,7.6503,7.2324,7.5368,7.9292,7.4756,7.9663,7.3693,8.0536,7.9587,7.3862,7.7788,7.6601,7.6399,7.9909,7.6667,7.8468,7.8845,7.3434,7.6083,7.7149,7.6851,7.9008,7.2631,7.5242,7.4482,7.7113,7.2273,7.2009,6.8488,7.1154,6.6734,7.7086,7.7967,7.6462,7.4821,7.6673,7.6105,7.8631,7.7643,7.7569,7.3922,6.9161,7.2343,8.0065,7.5431,7.3905,8.1202,7.6112,7.7829,7.9082,7.8529,7.2554,7.6528,8.1786,8.0933,7.2023,7.4896,7.3507,8.0937,7.6487,7.732,8.2879,8.0089,8.2218,6.8658,7.113,6.7737,8.1824
4.4055,4.6083,4.451,4.4514,4.4352,4.4749,4.4183,4.5271,4.3058,4.1759,4.3073,4.4155,4.3551,4.4062,4.3035,4.3688,4.3361,4.3814,4.2899,4.18,4.5342,4.4302,4.3799,4.2598,4.2863,4.4119,4.3864,4.261,4.4316,4.3864,4.4308,4.5741,4.2575,4.5148,4.2115,4.402,4.485,4.4807,4.3954,4.4534,4.1937,4.4466,4.2587,4.2856,4.314,4.4158,4.4609,4.3209,4.1938,4.4387,4.1299,4.1844,4.3189,4.35,3.9809,4.2443,4.0808,4.0748,3.7152,4.0809,4.2598,4.4396,4.3964,4.5066,4.3948,4.4849,4.2511,4.2386,4.0655,4.2249,3.9347,4.6486,4.4071,4.0956,4.3755,4.1723,4.3759,4.4944,4.4099,4.3365,4.063,4.7792,4.7023,4.0253,4.2459,4.4719,4.7018,4.3608,4.5295,4.6561,4.4802,4.7353,3.5521,3.8501,3.3051,5.096
